#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sequences" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="7" id="bPopSizes.t:sequences" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="7" id="bGroupSizes.t:sequences" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sequences" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:sequences" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sequences" jeffreys="true" parameter="@bPopSizes.t:sequences" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:sequences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:sequences" name="distribution">
#            <parameter id="gammaShape.s:sequences" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:sequences" name="distribution">
#            <parameter id="rateAC.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sequences" name="distribution">
#            <parameter id="rateAG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sequences" name="distribution">
#            <parameter id="rateAT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sequences" name="distribution">
#            <parameter id="rateCG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sequences" name="distribution">
#            <parameter id="rateGT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sequences" id="treeLikelihood.sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequences">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:sequences" shape="@gammaShape.s:sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:sequences" rateAC="@rateAC.s:sequences" rateAG="@rateAG.s:sequences" rateAT="@rateAT.s:sequences" rateCG="@rateCG.s:sequences" rateGT="@rateGT.s:sequences" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:sequences" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:sequences" id="estimatedFreqs.s:sequences" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.69E-8</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bPopSizes.6	bPopSizes.7	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	bGroupSizes.6	bGroupSizes.7	gammaShape
112000	-30182.851200034267	-28355.39291284811	-1827.4582871861578	-28355.39291284811	142024.46110188984	3321519.1735938014	0.02249502144914488	2.1409566709940693	0.021993582216523797	0.04312059944092581	0.010424189861671526	0.31561079800740277	0.3105983056359569	0.12695089262237683	0.24684000373426346	-1726.5807429795557	3260287.5942729623	828315.8114137229	1142332.5871666519	810229.0397121304	1034704.7427516399	468287.13336335006	119385.17718409932	10	23	13	8	15	37	15	0.10259651720322896
120000	-30177.33670507673	-28349.066119136725	-1828.2705859400057	-28349.066119136725	158921.41299937223	3300863.174639536	0.035808015527937435	2.3669347510242487	0.02386555140752873	0.04204061461391277	0.004594129445794991	0.31365094166975893	0.31607044923951605	0.1288372347483756	0.24144137434234947	-1730.4005179398923	1724926.0859573076	1279940.1174173625	377208.73397752736	561492.8279516215	727156.9337179333	271451.1877658804	142993.78007139618	15	3	7	8	62	7	19	0.1
128000	-30162.62745331026	-28336.712708086252	-1825.9147452240052	-28336.712708086252	137490.12459510926	3269318.672534192	0.055037874324202665	2.4556189095125323	0.024595370398498042	0.022594743649346133	0.004446348616201028	0.3068097637017588	0.3186093524769127	0.12897593265842702	0.2456049511629015	-1727.817497920909	2057580.437478686	818117.5885551645	1205022.1544512082	542019.2714796796	801368.0504943511	188614.0028091617	57701.447615152756	7	6	6	8	63	30	1	0.1
136000	-30177.107021560027	-28348.824376519584	-1828.2826450404436	-28348.824376519584	142550.34604734575	3130559.446401272	0.03213550615445386	2.5414746695478336	0.026689401326153606	0.049946761151737844	0.03403627027448414	0.3093648259873827	0.31636866185520385	0.12846430559721314	0.24580220656020024	-1728.5844958928456	1573591.3940298795	1483243.0678795301	701493.8659912768	639699.4866938445	611083.0409664212	239113.84383224373	75937.58376873109	4	4	11	47	30	15	10	0.1
144000	-30177.310309647597	-28337.579329099106	-1839.7309805484915	-28337.579329099106	144664.66975080236	3480860.607208112	0.03339677274631443	2.484308335208949	0.04064975152872669	0.08428677386029423	0.02936790467130945	0.305125400100934	0.31646811826304877	0.1307683672180498	0.2476381144179673	-1737.7417432784762	1665845.4919827438	539750.4124718376	1110598.73483766	1125277.682036095	461028.4790590992	455944.97313484777	118619.57185667111	13	12	6	37	10	28	15	0.1
152000	-30180.81046729445	-28347.93035819298	-1832.880109101468	-28347.93035819298	139659.5344075907	3247335.4070787467	0.032581083684212656	2.3851325513261834	0.04157481375129675	0.08822998161012821	0.028512786728156134	0.3137915028109826	0.31288068737431557	0.12954249984646216	0.24378530996823972	-1727.1682465665788	7166582.733743697	4120868.2096922537	1076232.4912460074	464888.74231807137	963217.6777154228	338711.78861005435	208009.4890236426	2	1	5	19	40	49	5	0.1
160000	-30174.331927747007	-28340.97533132797	-1833.3565964190373	-28340.97533132797	144756.40983322862	3340312.4048055606	0.03205256873296193	2.3195239870491315	0.030283069190319544	0.08577375003047832	0.02779479519463024	0.3136124152617913	0.3139822850434835	0.129299337855079	0.24310596183964614	-1729.946732423606	978091.580304255	3098786.860187193	743488.2898150787	878918.4444907487	943228.8847827365	281060.27918874554	180430.63719400656	5	3	20	1	54	25	13	0.10293393448546458
168000	-30195.282080523903	-28349.090056458605	-1846.1920240652978	-28349.090056458605	155548.83281255706	3498165.7294193287	0.03183176378124245	2.3407901249404772	0.03161979616541696	0.042517868756470664	0.028979560854627148	0.3102597428799385	0.31487504321955495	0.12733470202982908	0.24753051187067734	-1744.3732512908891	971148.2963390494	1225716.0030659654	430242.85248771746	1355905.158142682	724836.8538722771	469686.1069584278	208773.45108284554	10	32	3	8	31	13	24	0.1
176000	-30159.013532678764	-28330.824922629243	-1828.1886100495212	-28330.824922629243	147764.89633657166	3308463.7098941226	0.030721042563369855	2.3017910517846807	0.032520676978471344	0.04442131197036216	0.05501477900450106	0.31256451587894996	0.31526135306956493	0.13032461866746564	0.2418495123840194	-1727.8420913675213	863679.5974016329	1085456.292278697	1583096.117618775	925228.2108667609	551569.5679276442	261466.56510914612	62544.494810077354	21	20	5	26	27	17	5	0.10225617250148444
184000	-30163.319147677463	-28336.23733401474	-1827.0818136627252	-28336.23733401474	129744.24360601052	3153934.3989692386	0.03191889843241642	2.0102923181626675	0.032152068581165656	0.04652046457271684	0.01001600592432603	0.31555276931214543	0.3202982400340334	0.12522322602162025	0.23892576463220097	-1728.6291590111427	1151887.9782050452	540064.0058398931	880911.6660774611	1556041.4507294807	386955.74450195767	181648.377957163	118960.89082885056	7	2	36	20	39	14	3	0.10136677266509658
192000	-30184.200314930604	-28351.418890695586	-1832.781424235019	-28351.418890695586	153660.68051472335	3292340.0714382697	0.03655346487770093	2.1549811300292743	0.03260254685698116	0.021967447559448988	0.021300133701072404	0.3118276851831183	0.3139849137511971	0.12706115504336152	0.24712624602232308	-1733.2678680859499	3176028.4952950575	509811.47186723043	752016.879608284	904765.6035771988	553874.7862361886	200994.4801216821	117904.70481386821	4	2	48	20	30	7	10	0.10218632558267672
200000	-30178.89582200156	-28339.288760412914	-1839.607061588647	-28339.288760412914	162573.54817321984	3488897.1487336783	0.034487628529213075	2.2096945638781027	0.0330028697023757	0.02241211955582337	0.02030061802343403	0.3087233787088045	0.31719085879565073	0.1285874047607423	0.24549835773480236	-1739.7272335515613	1201207.6468136741	1787181.539920157	947554.7432411019	1080435.7148457903	564405.8128383141	337109.74251568026	100123.34543135227	2	6	53	6	39	2	13	0.10006120239661925
208000	-30150.247178296544	-28320.1350081821	-1830.1121701144455	-28320.1350081821	158663.53256340243	3377577.6339628305	0.02284308001395065	2.1536031870422327	0.029272408390153402	0.027597030390891668	0.020553296292700474	0.30557797094618677	0.3136310851917567	0.13000650624757631	0.2507844376144802	-1733.334416746894	1106844.2056449028	402338.9639792139	646651.6623005589	654314.7557265916	636374.025623929	225887.41522620464	76309.45443854533	37	4	25	27	8	15	5	0.1
216000	-30176.580548757698	-28341.73609579987	-1834.844452957828	-28341.73609579987	163901.0462456639	3377577.748271442	0.04659912816456588	2.2227567002129	0.029668465493803618	0.05863054804388919	0.0518950815674922	0.3104713329115728	0.32123486165728327	0.12671389675543246	0.24157990867571147	-1732.2612702119204	2385048.7380374144	558021.9304675604	1106128.0598223151	1051737.8371442347	681005.7651931482	414154.53532577027	34042.52667134759	6	20	26	8	36	21	4	0.10300020458748527
224000	-30181.220488430685	-28349.989374021785	-1831.2311144088987	-28349.989374021785	139847.3976451084	3345316.5254287706	0.03255083164184946	2.3741346894206785	0.02946908954299524	0.04553389782973094	0.03621803825694569	0.31225355148025746	0.309434649999266	0.12983902684267068	0.24847277167780593	-1730.680751910838	2018852.1290966428	3411023.1756785335	834400.9467591883	522819.2372492002	145526.80349027997	72273.5088493938	206541.8180801192	4	3	53	42	15	3	1	0.1
232000	-30160.573421701418	-28334.553472741165	-1826.0199489602544	-28334.553472741165	151367.36861627165	3260508.4389678454	0.034050756381152125	2.360428781762228	0.027998175446657437	0.04392175476594004	0.036485112718509696	0.31070954144470003	0.3119529703096389	0.12994583789092404	0.2473916503547371	-1728.6932384560698	939495.0576857869	809573.7706249123	878128.8313298764	699314.8098098336	226321.8081742426	217264.35244054915	12967.442544976411	7	24	41	30	10	4	5	0.1060399843699369
240000	-30200.80990754779	-28360.257383810145	-1840.5525237376469	-28360.257383810145	162942.8603309192	3535029.286758537	0.04574185891798692	2.2178571367326176	0.025169806215794673	0.04086710579926684	0.019255144685426464	0.3112712289110542	0.3135723764391992	0.1321204913802209	0.2430359032695257	-1742.8138580513926	1069222.5301468505	612195.8726646386	1259398.9940872507	870908.2163158795	266257.9934276147	175497.10560808063	51062.00886268626	20	1	37	35	22	2	4	0.10002113993659513
248000	-30178.806369231974	-28343.341037932936	-1835.4653312990372	-28343.341037932936	156312.58112573845	3443595.5278594447	0.026296908081434773	2.1510585178297275	0.024767826173754216	0.041509351355351234	0.031946454752566335	0.30123762683597627	0.3189239050143241	0.1316311885771158	0.24820727957258393	-1739.805237178569	1221979.5775231277	926467.3190796133	954962.5234332705	620796.8027341589	340746.97559992556	57790.335333320836	12678.764815616865	1	17	24	46	27	5	1	0.10256334527757134
256000	-30172.878930093608	-28353.021315609694	-1819.8576144839124	-28353.021315609694	131562.2989837924	3141628.1740611335	0.029049572889287043	2.1288401003498483	0.0362014679601835	0.05729251918714659	0.030638968291236583	0.3161813158881425	0.3092335059294587	0.13757536948201513	0.23700980870038366	-1721.4988075751135	1727076.062351574	622158.4156643855	384340.10341538914	710395.4996687649	357169.7476412047	211949.4698630789	130814.83956541368	12	15	3	54	16	16	5	0.10663707728312255
264000	-30159.159268419622	-28345.738381276686	-1813.4208871429382	-28345.738381276686	160111.25257346334	3285156.357274683	0.03044224960640957	2.1383356283406965	0.03398163103984285	0.05681727406754029	0.03052467170988281	0.3115732011711411	0.3175691297002054	0.1296527475744205	0.24120492155423298	-1716.2875999140556	2407515.972785729	437191.88305976335	232748.37717448018	629540.6238042506	238200.71511991217	120498.25950869979	27823.786236263644	13	21	5	52	17	11	2	0.10060853328113238
