#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:sequences" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:sequences" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:sequences" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:sequences" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:sequences" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:sequences" jeffreys="true" parameter="@bPopSizes.t:sequences" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:sequences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:sequences" name="distribution">
#            <parameter id="gammaShape.s:sequences" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:sequences" name="distribution">
#            <parameter id="rateAC.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sequences" name="distribution">
#            <parameter id="rateAG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sequences" name="distribution">
#            <parameter id="rateAT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sequences" name="distribution">
#            <parameter id="rateCG.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sequences" name="distribution">
#            <parameter id="rateGT.s:sequences" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sequences" id="treeLikelihood.sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequences">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:sequences" shape="@gammaShape.s:sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:sequences" rateAC="@rateAC.s:sequences" rateAG="@rateAG.s:sequences" rateAT="@rateAT.s:sequences" rateCG="@rateCG.s:sequences" rateGT="@rateGT.s:sequences" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:sequences" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:sequences" id="estimatedFreqs.s:sequences" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.69E-8</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	gammaShape
696000	-30134.889423454882	-28339.656651920035	-1795.2327715348488	-28339.656651920035	168211.25769174338	3480593.5082618734	0.038680653386564935	2.120408387772239	0.02623202462540228	0.07704657599232223	0.015502577834897191	0.31284423629350516	0.31866653753753044	0.12677600526904245	0.24171322089992184	-1737.8033199173444	1234467.4983137618	1304589.8218148137	577379.2609088981	253437.44836089847	17	4	81	19	0.10204253351650411
704000	-30131.60433733326	-28341.44682333808	-1790.1575139951813	-28341.44682333808	143578.4018865993	3325612.183958946	0.024090700625815142	2.3789133291094795	0.02623202462540228	0.036738769674337805	0.05478422363928927	0.31284423629350516	0.31866653753753044	0.12677600526904245	0.24171322089992184	-1732.6905078899672	2131105.0613116915	746306.2113837147	579852.1109386414	83738.93722600734	16	43	46	16	0.10204253351650411
712000	-30120.638080537803	-28330.136178199784	-1790.5019023380207	-28330.136178199784	136910.09780712327	3304622.2403843817	0.04005709311456245	2.3789133291094795	0.06932159347174552	0.036738769674337805	0.023026519119738773	0.31284423629350516	0.31866653753753044	0.12677600526904245	0.24171322089992184	-1733.7137958991452	1010859.9871894768	936961.7707196296	418235.64062375145	93998.3505533242	39	46	26	10	0.10204253351650411
720000	-30123.36939638801	-28328.764996655616	-1794.6043997323948	-28328.764996655616	165598.2638317236	3590876.8021343155	0.04005709311456245	2.3789133291094795	0.030127730556535837	0.06405182646596491	0.011075151624626672	0.31284423629350516	0.31866653753753044	0.12677600526904245	0.24171322089992184	-1739.268787804158	868617.7456160266	157738.9865329507	418897.5531156345	147880.57383415758	83	11	19	8	0.10204253351650411
728000	-30140.71782040223	-28348.846914031637	-1791.8709063705937	-28348.846914031637	127145.59872149421	3250905.3254343825	0.04005709311456245	2.0495003348765257	0.030127730556535837	0.06405182646596491	0.04410552354554301	0.31284423629350516	0.3158516411270927	0.1295909016794802	0.24171322089992184	-1734.8668334763688	887976.837463245	668222.2227881287	581678.7207490666	175024.1110872119	77	11	11	22	0.10204253351650411
736000	-30136.113914590613	-28344.512042809118	-1791.6018717814939	-28344.512042809118	143505.57848112768	3260643.2069760743	0.04005709311456245	2.0495003348765257	0.04179516295714632	0.06405182646596491	0.04410552354554301	0.31284423629350516	0.3158516411270927	0.1295909016794802	0.24171322089992184	-1735.6348438842012	1060631.248986873	439808.94594205235	141955.12788775685	186050.8748211302	87	18	8	8	0.10204253351650411
744000	-30130.424929363184	-28332.68434516946	-1797.7405841937236	-28332.68434516946	145305.20140864566	3371837.1877912283	0.03836570332720008	2.529768401308417	0.04033990204281204	0.046398504767045795	0.020784654156913582	0.30624038629598593	0.3168965208397993	0.12901364599019877	0.247849446874016	-1741.9538305477774	1011520.3043869687	794711.0226302565	320015.41507563053	81806.80904627354	72	7	33	9	0.1
752000	-30118.50186364019	-28331.61860693313	-1786.883256707062	-28331.61860693313	140026.64712921268	3288830.12395368	0.015781706962565964	2.4934444951816968	0.04142849755388512	0.07654591789733757	0.02097111232082799	0.31074103767253625	0.31623086783343946	0.1294297195848064	0.24359837490921785	-1731.7915567020696	1095218.9392646118	335737.1684598564	378814.92753999657	72235.02322959229	69	6	36	10	0.10176402213790456
760000	-30129.054247885717	-28337.136120368017	-1791.9181275176984	-28337.136120368017	139977.59702371748	3432044.633337759	0.028005983593783115	2.3815720350320904	0.04142849755388512	0.050569446055504674	0.01423926624934512	0.31074103767253625	0.31623086783343946	0.1294297195848064	0.24359837490921785	-1737.0442412286611	1304489.8896498112	655162.2184105084	260648.51664240498	34203.329288224435	28	67	21	5	0.10176402213790456
768000	-30135.134126565124	-28332.72766926178	-1802.406457303344	-28332.72766926178	156120.2605583013	3480902.3532958976	0.027235551404157426	1.9129201914544178	0.04039439152621713	0.049948191542903635	0.014122608437755542	0.30687443397912123	0.3168024479473929	0.12903085117458432	0.24729226689890157	-1746.5759480493098	1485948.4690474626	844788.3071341207	425468.51806399826	92865.57380081619	13	73	27	8	0.1002353020626296
776000	-30117.90931280114	-28322.730509933423	-1795.1788028677179	-28322.730509933423	155677.2400509236	3450850.2730342885	0.02833073946229672	1.8757422601570215	0.0419245871484918	0.050837876910146095	0.02065923586693036	0.3122678299968733	0.31600417094697497	0.12962395781532834	0.24210404124082324	-1739.1156099152881	1496001.8704940074	729927.5195723799	366199.7137487332	138250.46200199373	14	88	3	16	0.10230200986672114
784000	-30129.124548775053	-28331.479014514964	-1797.6455342600896	-28331.479014514964	166134.09737663798	3518343.583813443	0.02835590471668156	1.880434666048713	0.041995292951116314	0.0508648896147741	0.02066859479005312	0.31241618607750377	0.3159915685648817	0.12964726118579292	0.24194498417182175	-1741.8963337245245	1044417.0550280648	566815.4666336292	462724.04500998894	196919.64216812814	62	10	33	16	0.10232206084545444
792000	-30134.805123060454	-28339.825731780074	-1794.9793912803816	-28339.825731780074	143018.2833274258	3346811.8241549446	0.04185608407414713	2.455890233922675	0.05260244603231083	0.04901486522996535	0.020170739952672656	0.3015448599373036	0.31754799756603563	0.13529602969236723	0.24561111280429349	-1736.6105194250747	981130.8101294462	1516424.322206562	813209.964789131	140927.97916763567	51	4	48	18	0.1
800000	-30127.382791899352	-28336.291621824563	-1791.0911700747881	-28336.291621824563	148796.12528242744	3349209.6214688765	0.04185608407414713	2.455890233922675	0.05260244603231083	0.04901486522996535	0.020170739952672656	0.3091650719899304	0.31754799756603563	0.1276758176397405	0.24561111280429349	-1735.5328205009732	891271.460442015	533282.4579382647	268100.5699167249	158531.64174633994	64	33	20	4	0.1
808000	-30127.111516412624	-28337.499623836182	-1789.6118925764424	-28337.499623836182	137010.51845104786	3368851.5366901364	0.04185608407414713	2.455890233922675	0.025250453445033707	0.04901486522996535	0.03347392064690684	0.3091650719899304	0.31754799756603563	0.1276758176397405	0.24561111280429349	-1733.3784989574942	1112129.5741340881	612694.1945904302	455257.95465838833	81859.49516593675	71	15	19	16	0.1
816000	-30135.035539348897	-28348.74516664857	-1786.2903727003293	-28348.74516664857	163794.35988020405	3366344.3810077384	0.04210309481423361	2.4545921562767092	0.025320679501135243	0.04906404116581077	0.018312548433692087	0.30953404868922857	0.31754755492841796	0.12769546193536133	0.24522293444699214	-1728.9172632164323	692542.1861488796	1647202.6657712306	537298.4405015017	142522.02847602608	25	40	38	18	0.10140075753691943
824000	-30121.81934851229	-28333.16674840253	-1788.6526001097593	-28333.16674840253	136577.44836370033	3335891.4342775242	0.02366837350621477	2.4545921562767092	0.025135664081269295	0.07964055517398941	0.056699074011652424	0.30953404868922857	0.31754755492841796	0.12769546193536133	0.24522293444699214	-1731.8744491682314	928611.4288975329	1088209.6964521818	338670.6555958468	66579.54382257233	2	58	48	13	0.10140075753691943
832000	-30132.693023448497	-28333.124939828227	-1799.5680836202705	-28333.124939828227	134999.31786711703	3493838.5426427815	0.025066265358969896	2.3954648217434302	0.03754674731101147	0.056848199739589815	0.058476920012585594	0.3146722083944065	0.3171103410652455	0.1284030539976792	0.2398143965426689	-1741.7716309561617	1277408.284403235	1241382.0225073367	488009.5191625013	35939.22738416455	41	18	56	6	0.10299642642338339
840000	-30123.635929894488	-28333.087406968196	-1790.5485229262938	-28333.087406968196	150962.84314855136	3366689.845402762	0.019430842258276893	2.3954648217434302	0.03754674731101147	0.056848199739589815	0.017129432883261356	0.3146722083944065	0.3171103410652455	0.1284030539976792	0.2398143965426689	-1735.9478446205205	945751.8623940722	572112.1163983602	278218.1729427793	139781.62410776052	68	30	12	11	0.10299642642338339
848000	-30132.16412464436	-28333.97597724568	-1798.1881473986825	-28333.97597724568	149950.35505456175	3406902.7555774185	0.01616229066314645	2.43087156252931	0.05126615279316131	0.05571620652383349	0.02035072979713812	0.3113669113201625	0.31737707324665143	0.12795052471458024	0.24330549071860588	-1741.794345810715	825738.4329249811	1268869.34347608	447165.9988552725	98440.30960010954	71	14	20	16	0.10204715753689991
856000	-30125.137281907148	-28331.540877545627	-1793.596404361519	-28331.540877545627	136263.04181879904	3330506.997311662	0.03561902796964142	2.43087156252931	0.05126615279316131	0.05571620652383349	0.02035072979713812	0.3113669113201625	0.31737707324665143	0.12795052471458024	0.24330549071860588	-1737.3856321067565	1354965.2935868865	748335.093795915	263505.71646442043	88407.52563621158	46	46	20	9	0.10204715753689991
864000	-30131.637804633498	-28336.195446282858	-1795.4423583506411	-28336.195446282858	140855.9079767385	3405099.4333236916	0.03451554631134443	2.458754694948808	0.04942727297931199	0.05472346373551122	0.01997911346096248	0.3084937229774848	0.3175823691258747	0.1275249684594079	0.2463989394372326	-1738.1853394766729	1049433.2293508009	1266654.7932632177	231137.23224098273	254903.27061951364	77	2	20	22	0.10117729243478957
872000	-30119.988900489283	-28325.506852512804	-1794.4820479764778	-28325.506852512804	162367.79146556224	3371588.6387022124	0.05146330301431091	2.458754694948808	0.04244728337711245	0.05472346373551122	0.01997911346096248	0.3084937229774848	0.3175823691258747	0.1275249684594079	0.2463989394372326	-1737.4808825446605	1171738.2841524302	810078.1463797804	334200.2774305363	252147.27482087634	54	28	35	4	0.10117729243478957
880000	-30129.426567004666	-28343.927340458507	-1785.4992265461603	-28343.927340458507	156024.1690040324	3264477.193436736	0.02852634789871115	2.4266212279834503	0.04394963051245878	0.05569940433097073	0.020352167814665794	0.3113438769172108	0.3173122826883217	0.12803398124197263	0.24330985915249487	-1728.2518949362093	2603244.3545766096	799042.7518135388	258263.92548921777	169609.4612598045	5	84	23	9	0.10215130928089557
888000	-30126.408814264872	-28338.90371951925	-1787.5050947456223	-28338.90371951925	154187.04131124594	3237733.3479751665	0.028156294209658393	2.545055726403711	0.03150973295456856	0.05524390697543445	0.020179413902777513	0.3100499092064695	0.32123716967405175	0.12400505854936515	0.24470786257011348	-1732.342787069508	1151874.2310459872	566598.3341785588	333294.7029505487	27280.00033490256	45	48	24	4	0.101708673364912
896000	-30128.281285404024	-28337.31174361166	-1790.9695417923654	-28337.31174361166	147371.6813578392	3225775.135770368	0.028156294209658393	2.0653991639203824	0.03150973295456856	0.05524390697543445	0.020179413902777513	0.3100499092064695	0.32123716967405175	0.12400505854936515	0.24470786257011348	-1735.1416217352808	1313957.2965495463	882396.5627973534	330330.7060072407	101307.7625706286	11	77	25	8	0.101708673364912
904000	-30133.48169150618	-28343.45862376636	-1790.023067739817	-28343.45862376636	147255.3800755449	3357351.020731821	0.028156294209658393	2.4152083631189067	0.03150973295456856	0.05524390697543445	0.018806537558437707	0.3132674157817625	0.3180196630987588	0.12400505854936515	0.24470786257011348	-1734.8301483716457	510108.25190640456	779636.8643141664	358308.5152303217	202881.14345368755	1	87	14	19	0.101708673364912
912000	-30124.963842173584	-28339.05275742565	-1785.9110847479365	-28339.05275742565	136322.36761813087	3217064.4402710036	0.02881277752549484	1.9539388670811464	0.03241520959777278	0.05610861800691804	0.0076787611128714345	0.3055805516303409	0.31789942930102283	0.13416578409990115	0.24235423496873523	-1730.58335055758	1058233.9442477364	808263.91813339	652636.5637750184	108397.9485065048	54	35	15	17	0.10248584660926967
920000	-30145.88761226313	-28352.229612686977	-1793.657999576152	-28352.229612686977	135149.45561194624	3352227.1879649605	0.030220976634233374	2.2993033066546014	0.03435443255732414	0.03932456788418423	0.006539405914006747	0.3101644109813317	0.3175044543277612	0.1344759574653597	0.23785517722554736	-1737.481548630941	2169700.496657823	780279.4614407868	639262.2309573292	151100.8330000806	17	43	46	15	0.10417373348949974
928000	-30121.616205206294	-28335.738574178842	-1785.877631027453	-28335.738574178842	146265.16827831196	3251177.288453085	0.02943791008566713	2.3222000390342297	0.03327505670141908	0.09794341309506734	0.024557289325632472	0.30760358725716536	0.3141301044835867	0.13433672042047642	0.24392958783877147	-1729.3079774564762	1001294.2886917554	694999.5248848705	513837.3267170048	95389.6053333692	56	20	31	14	0.10323867887854761
936000	-30131.304801763163	-28351.37370461187	-1779.9310971512932	-28351.37370461187	142095.76581454996	3216023.362113663	0.029505121918302103	2.204703134713317	0.03336284837164731	0.04388863606313599	0.024594853952142	0.31550147155185027	0.31412365763852323	0.12666517075856085	0.24370970005106568	-1725.686186956	1067870.9579890147	514365.8404839655	71838.37254447426	109666.35740907432	41	64	4	12	0.10332481467666292
944000	-30119.677296728714	-28330.740135916672	-1788.9371608120432	-28330.740135916672	145433.36815428786	3249105.912103084	0.027941156663352475	2.1513656629085833	0.031222791711829234	0.04243072783668457	0.02353666426806568	0.3104782055656787	0.3210961770933464	0.1260611611978407	0.24236445614313415	-1731.5080338961395	631262.3421093107	1770944.1797386128	521891.3825402495	139799.07752564206	14	31	57	19	0.10142398632040284
952000	-30120.89480631445	-28324.002494366534	-1796.8923119479145	-28324.002494366534	149308.11849225848	3422085.3873802335	0.028866692319249414	2.1250337343676784	0.03248189188574418	0.026816497219273146	0.024200937342989462	0.30715520817301273	0.32085146510850177	0.12641926426075328	0.24557406245773228	-1742.1755616522366	2043956.3400121399	496823.36676718754	141857.27698441347	101906.15440752983	44	54	18	5	0.10253389721056033
960000	-30129.67835049221	-28334.929286281338	-1794.7490642108728	-28334.929286281338	147855.18802039174	3338310.2655557906	0.030361403829812648	2.2787889063386007	0.034545955954104444	0.03028971682195025	0.014736563188363609	0.31175406747183393	0.3164421834060344	0.1268686925185121	0.2449350566036195	-1741.2368305875962	927270.8694372756	594455.3595125619	158339.2615377426	95940.76077741466	69	28	15	9	0.1042517867984606
968000	-30130.1614013311	-28336.60276336217	-1793.5586379689312	-28336.60276336217	137309.54572045186	3344863.1712062987	0.030019185629634935	2.2886433560422264	0.034066992464013	0.030248063559893085	0.036658708776220274	0.31078525610705143	0.3164836289480667	0.1267868435545279	0.24594427139035396	-1738.4535371219147	1276031.7085765062	519763.17136472237	298150.36892276985	42604.9716124813	60	42	13	6	0.10385444588747539
976000	-30132.637531664317	-28349.40714726527	-1783.2303843990487	-28349.40714726527	156785.23756499815	3205141.6703462526	0.030019185629634935	2.2886433560422264	0.034066992464013	0.03059531582529416	0.036658708776220274	0.31078525610705143	0.3164836289480667	0.1267868435545279	0.24594427139035396	-1729.3865518847638	1034450.115073975	569227.9994254888	129841.22962344503	30315.56979646487	65	36	16	4	0.10385444588747539
984000	-30137.655678680414	-28346.345792277876	-1791.3098864025364	-28346.345792277876	151269.32780203896	3340363.5656437115	0.01991381865157093	2.310872113288398	0.03308237003176609	0.055440330673119875	0.035811019595639274	0.30872616040966844	0.31048092700023533	0.1326311454173709	0.24816176717272528	-1736.1288959422118	1105768.5600234505	680233.04834074	279654.63838258863	54037.88379486672	57	36	25	3	0.10301197909729891
992000	-30119.39488585054	-28340.711050594437	-1778.683835256101	-28340.711050594437	142534.17439250957	3172426.370278375	0.04529049965146178	2.243024344416911	0.03619298949804685	0.08049876230974377	0.016692070545739342	0.31502530615940566	0.3101724159004621	0.13340807332918675	0.24139420461094557	-1723.7836509480653	870609.381421657	596742.0222593615	191839.37314235326	84520.10280334807	75	19	21	6	0.10562984843217364
1000000	-30124.05901844376	-28339.03523364347	-1785.0237848002912	-28339.03523364347	166930.1259431414	3363288.925230423	0.04238179550955753	2.303762908425248	0.033416161160561536	0.0408565399820379	0.0264754262867532	0.3094772343865151	0.31047929117259665	0.1348351915226274	0.24520828291826074	-1730.423650360951	1129419.0790725173	635109.7078856102	180729.93057671314	23203.764105992577	50	45	25	1	0.10327853930774596
1008000	-30123.809248528203	-28334.042999053774	-1789.7662494744284	-28334.042999053774	139555.3738783846	3316069.552895611	0.040703079502676605	2.1061397088715883	0.025242498856561914	0.05586593982332792	0.025405578019517913	0.3058412773272236	0.3105100008414276	0.13450574393837803	0.24914297789297082	-1734.721933139946	1038532.4875601104	471180.09099790856	355608.51355058997	52984.66128132113	79	18	19	5	0.10161052805434692
1016000	-30133.09653836759	-28347.98887103033	-1785.10766733726	-28347.98887103033	159339.8245081922	3409358.649139854	0.03709518808745267	2.0296165160815782	0.02802637955578347	0.050581474500685744	0.027491352694443572	0.313286671715273	0.3181301793332904	0.12682884847235676	0.24175430047907986	-1730.6852973992113	1248418.14032616	285068.4059761213	226705.88029693626	49688.54046340638	63	33	20	5	0.104732080651826
1024000	-30140.565474207964	-28349.2356703002	-1791.3298039077638	-28349.2356703002	142677.04193359075	3315504.138762686	0.03350285976393619	2.125942131859815	0.024629476285318985	0.04831297597169862	0.024916256531522855	0.30494559370460156	0.3183380175323976	0.12590187872619724	0.25081451003680366	-1737.0808768920006	784290.7703627562	425152.2641085251	317693.32623967616	93615.82277526354	83	9	24	5	0.10084617635350329
1032000	-30148.01920158362	-28358.689904282317	-1789.3292973013001	-28358.689904282317	130586.97615549387	3249958.390244286	0.03438092741150918	2.102410622909129	0.03495135985930431	0.04890329308379546	0.025557382145671707	0.30715100916299554	0.3182639282700018	0.12619281575983926	0.24839224680716335	-1736.1204921691121	852858.8810075703	249053.1909501367	148247.87140566835	59508.896471431915	84	34	2	1	0.10187503665535629
1040000	-30130.900835432414	-28339.11143247196	-1791.7894029604554	-28339.11143247196	168188.6045376188	3411848.4123351555	0.03471312689272939	2.0927232957130513	0.035371074163032444	0.04910520064313942	0.022796740438329372	0.3078707258991764	0.3182653366696882	0.12625905233504364	0.2476048850960917	-1737.215711837985	954778.3845928612	430093.2678215261	195768.70750067092	153830.46836053501	74	39	7	1	0.10221174691358878
1048000	-30121.034324129403	-28330.388872503547	-1790.6454516258557	-28330.388872503547	144719.65723612998	3319397.3870652714	0.034595599536826525	2.0962070726063016	0.035225604865505425	0.049332769458992974	0.016997969652187642	0.3017421245859745	0.32414314085710544	0.12624133434634413	0.24787340021057586	-1735.3131775128727	1183370.2361349051	573296.5151433246	347583.49323007197	120414.80367344824	54	36	25	6	0.10210073341789702
1056000	-30135.079215409485	-28350.983074909924	-1784.0961404995617	-28350.983074909924	157189.99860101577	3308250.3985282094	0.028493339516722126	2.2971324030125753	0.03992955292586549	0.051621785440778827	0.018676240971992834	0.30909782897913884	0.3240821165550503	0.12705201166824373	0.23976804279756717	-1730.2860261582307	1035831.9949264487	376538.67211160075	189779.70547612302	30786.871296473477	77	31	9	4	0.10585860415380045
1064000	-30133.83684026161	-28344.298801803157	-1789.538038458453	-28344.298801803157	144760.59561298223	3311808.651770508	0.027371674792852064	2.337564818815432	0.04908732757471633	0.08481900181192709	0.017980264557571367	0.30614707529064744	0.32413445721010453	0.12671744127027781	0.24300102622897019	-1732.5043722024284	1347189.3104188482	851738.2049549874	474019.74175697914	93131.63107733014	43	28	31	19	0.10429966508313192
1072000	-30137.899931455406	-28341.972053812886	-1795.9278776425185	-28341.972053812886	153921.039448953	3318325.779901715	0.04247130684834924	2.333440378059395	0.04926556467254773	0.05228202335454334	0.018041408489452185	0.3028634881258073	0.324062119242391	0.130351632655489	0.24272275997631268	-1739.2672528839576	1224481.4854367424	792510.9643456762	421269.70286687015	127198.814629701	46	39	30	6	0.10444947435716317
1080000	-30149.116847544108	-28360.393305566624	-1788.723541977484	-28360.393305566624	135502.9976356418	3283679.382132653	0.04234092982708332	2.3429560281204647	0.05285681582512705	0.05209962667401068	0.01059254022978793	0.3022218726642615	0.3241932514352474	0.13026484366885036	0.2433200322316406	-1732.8284741285593	1395928.5488217908	853758.6638362759	323588.9122153154	30332.27496345664	24	75	17	5	0.10412400258453254
1088000	-30147.19201778466	-28349.63057476538	-1797.5614430192786	-28349.63057476538	150156.15424100356	3448446.155963026	0.024648722338512813	2.273149081122853	0.04919185361717113	0.02058238001101951	0.030677203170148985	0.30662155984935213	0.3158449996420556	0.12958834750281414	0.2479450930057782	-1740.5326293584837	1330339.9072443855	771400.1017723741	880141.4876326838	169459.7320575423	41	48	7	25	0.10175371252069793
1096000	-30135.05257758376	-28345.765731836425	-1789.2868457473328	-28345.765731836425	159005.95614929064	3241410.4285069215	0.024954506473642356	2.261398450116688	0.026286587284999982	0.037461305714037114	0.016370169330819234	0.3074863222439832	0.3157908903003257	0.12968857000357464	0.24703421745211646	-1730.606627275842	1.1208635463116715E7	837146.0439755177	153761.8220119772	203644.71902293584	4	86	30	1	0.10219816556047631
1104000	-30127.95421922025	-28341.386930122753	-1786.5672890974977	-28341.386930122753	153701.8067974706	3289983.6654634164	0.02601209769928169	2.2177491599879806	0.027683046433405745	0.051266697798749705	0.017042039980528393	0.31056696674943923	0.31553922336502976	0.1301834074589536	0.24371040242657732	-1731.6983068432446	1483515.1059550883	725374.4807197973	222797.63774612764	85360.31019129975	24	78	12	7	0.10394140802490179
1112000	-30121.577933602042	-28335.93923101837	-1785.6387025836723	-28335.93923101837	148750.819476813	3312516.5672126636	0.025418048390772763	2.2438426746479623	0.026899671724415073	0.03313495688576036	0.02933048334377598	0.3087525202835145	0.315711774482541	0.1298435576038526	0.24569214763009192	-1726.1515593926813	8190135.479975727	889187.0363194644	628085.4926683574	165404.83673808214	2	49	48	22	0.10286942407665127
1120000	-30142.312269412058	-28348.00406448343	-1794.3082049286286	-28348.00406448343	142426.81058350278	3357697.0074012913	0.025418048390772763	2.2438426746479623	0.04784951572587864	0.03313495688576036	0.01704002449729071	0.3087525202835145	0.315711774482541	0.1298435576038526	0.24569214763009192	-1737.7895692765926	1598090.8999870587	976364.9765122333	520031.5133724207	154752.81285707236	18	38	44	21	0.10286942407665127
1128000	-30153.511575905388	-28354.359260193633	-1799.1523157117565	-28354.359260193633	156494.15762481414	3628767.596725336	0.021817050313689766	2.289303683596443	0.019940767112249923	0.05451672745665325	0.016338816730963303	0.3106840940157706	0.31594474753300766	0.12669585799900684	0.24667530045221497	-1743.9843892049425	1245629.3106300333	981911.7741310191	393736.01714911626	61669.87816436156	42	21	54	4	0.10089229669700799
